,Date,Open,High,Low,Vol(K),Change %,diff_between_low_and_high,diff_between_low_and_open,diff_between_high_and_open,MA_diff_between_low_and_high_3,MA_diff_between_low_and_high_5,MA_diff_between_low_and_high_7,MA_diff_between_low_and_high_10,MA_diff_between_low_and_open_3,MA_diff_between_low_and_open_5,MA_diff_between_low_and_open_7,MA_diff_between_low_and_open_10,MA_diff_between_high_and_open_3,MA_diff_between_high_and_open_5,MA_diff_between_high_and_open_7,MA_diff_between_high_and_open_10,MA_Change %_3,MA_Change %_5,MA_Change %_7,MA_Change %_10,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA,BCHAIN-CPTRV,BCHAIN-ETRVU,BCHAIN-ETRAV,BCHAIN-TOUTV,BCHAIN-NTRBL,BCHAIN-NADDU,BCHAIN-NTREP,BCHAIN-NTRAT,BCHAIN-NTRAN,BCHAIN-TRFUS,BCHAIN-TRFEE,BCHAIN-MKTCP,BCHAIN-TOTBC,BCHAIN-MWNTD,BCHAIN-MWTRV,Price_x,Price_y,Price_x,Price_y
3617,2020-06-21,0.276389984696564,0.2575214264083489,0.2971878358017061,0.9913411040064609,-0.3389628977570586,-0.27619135201310746,-0.1999473286090521,-0.24683668981565154,-0.24804828413070756,-0.21740668392052384,-0.15605787192697218,-0.1707448906766926,-0.16927991621711197,-0.08908795298900142,-0.04445863095276883,-0.08539394831971571,-0.2945724205593506,-0.34412710858380186,-0.27378208979019714,-0.25908603641774786,-0.5072056885748708,-0.5692563082373856,-0.5917477467816,-0.6134849664685035,0.27769155007559054,-0.3178033217001529,1.704244178968485,1.4239204853084384,0.8125236853879346,1.5129550230154918,-0.26414121360144394,0.05255229323988315,1.7224883990735504,-0.035860308072687405,-0.2830748503630474,-0.18431670688951973,-0.6125097193372147,-0.5214976033733807,0.7831856003368625,0.60054159149333,0.7935352008931715,1.5454451105289615,0.7661056514428259,-0.19856488137291495,-0.3583705457279887,0.27658843833141156,1.059527343759431,0.9499994131309049,-0.21289581032258534,9296.4,9296.4,9296.4,9296.4
3618,2020-06-22,0.27118854578611135,0.2851114269285797,0.29695450850054783,1.9172942794562384,0.1556239178501621,0.0901041643868924,-0.2926652400113767,0.5160115345285625,-0.13686324979844797,-0.1752754276472393,-0.17255822387158165,-0.15073427391880362,-0.25091198841925094,-0.19049066954061666,-0.1645005734735156,-0.09038278766690251,0.031306634691381584,-0.13270295698118476,-0.1638904876514477,-0.21086923495391133,-0.27132967668106656,-0.40056715933798415,-0.4710347022978772,-0.5524179276763534,0.27161362500251357,-0.3769825248278779,1.704244178968485,1.4260442849718162,1.0779230506554274,1.5141980635265277,-0.15858990195375822,0.04608077866927471,1.6742399413070472,-0.12696575894517667,-0.3850863877621781,0.34534441848266245,-0.21677459050104853,-0.3044758070700822,1.1755180584439902,1.1116469144101149,1.1284307828285984,1.5466478924096974,1.1078066722657973,-0.13460545102313537,-0.24907311536987461,0.2960978615638156,1.0597379745371467,1.87633638403714,-0.1089571024294882,9683.7,9683.7,9683.7,9683.7
3619,2020-06-23,0.3035326458488621,0.282171840726982,0.32253409410899886,1.1865855946393877,-0.34744152888175384,-0.26435128144805176,-0.15047703359908404,-0.28602020903134845,-0.16007603207762025,-0.18863525600617212,-0.18333396391704088,-0.14849499061494448,-0.2585100505242196,-0.21963349973919677,-0.1481312176752321,-0.08922013442921067,-0.006404766532795647,-0.12498213931815781,-0.20619451700948804,-0.20752224403810193,-0.26225752237745875,-0.4100707733604856,-0.4867164573214424,-0.5368735905292608,0.3056734303122329,-0.09627733758783957,1.704244178968485,1.4278905310805516,1.512866668421286,1.5155681467856934,0.14863980873503885,0.12720471138076506,1.915482230139583,-0.16085786017245599,-0.403962794007649,0.8469131134006895,0.1448824940253228,-0.1302898640059232,1.3425597571103274,1.5118144012664179,1.5779134691551184,1.5480442001309116,1.5464570913125424,-0.07445240896342248,-0.15472368821269086,0.301156766206706,1.0599975547209513,2.1444597568695385,-0.06460615968987278,9624.6,9624.6,9624.6,9624.6
3620,2020-06-24,0.2985816775119465,0.2782685885254112,0.29152748831064684,1.8800248247885856,0.03974929247932757,0.06695735976872037,0.31544602789415266,-0.2650087566982971,-0.037456129627542384,-0.12568318520491709,-0.15656298474160307,-0.12061114904933856,-0.050473854212149526,-0.11576240139480459,-0.10817590836114159,-0.04793537491626313,-0.013823402839192965,-0.1205633065676215,-0.19814333279109658,-0.19775809008822293,-0.07523157211846608,-0.2884245138724665,-0.387155547520668,-0.4808029458201048,0.29978290444306077,-0.1888916903671219,1.704244178968485,1.429464351236546,1.4765200494198274,1.5173589540414305,0.617966176597067,0.020445031002909463,1.6099086642850433,-0.1724902108845485,-0.39865782613050404,0.5355380347746315,-0.0660263111317135,-0.1487491469869982,1.3407302213241843,1.1979597318783903,1.228359768379413,1.5496910155282608,1.1967828294898168,-0.10088375944682092,-0.1884820701717848,0.27374923183629063,1.060205218867995,1.8649347042596307,-0.09453412683018805,9302.0,9302.0,9302.0,9302.0
3621,2020-06-25,0.27154755360818106,0.2507271762068596,0.2742094175135739,1.922879754757889,-0.3502677392566523,-0.08205686166715703,0.12347639254101048,-0.29586341192611393,-0.09897572010140873,-0.1000360452488507,-0.13743604616091318,-0.15150849421003168,0.11749983281917611,-0.05046972171492712,-0.07798940815247932,-0.07788955014915981,-0.3452664353197225,-0.1467849514609181,-0.19436492616228968,-0.2273777014258721,-0.3250647444793593,-0.2831975261600907,-0.3951787710210967,-0.48829753694459593,0.2709276100596473,0.02988399305755768,1.704244178968485,1.4313368542032934,1.4021177936594529,1.5189131543632666,0.5124148649493747,0.013388243251588314,1.6420743027960454,-0.1785811335457332,-0.4031518856623146,0.625354434219426,0.01796996023668246,-0.20404370200605632,1.3017555787548014,1.2217258769010966,1.232982143123312,1.5511415039922094,1.1956589201354082,-0.1184742129369183,-0.21071298336882432,0.2721009447015334,1.0604128830150386,1.8377460832517238,-0.1046638087456911,9247.5,9247.5,9247.5,9247.5
3622,2020-06-26,0.2670975264183396,0.24823298185398873,0.277450074474104,1.7518060377754685,-0.299395952508481,-0.15491062919808235,-0.017778412078640792,-0.25327263016992313,-0.059868471138468604,-0.07352622876698911,-0.1269970479918745,-0.14691081678827878,0.1710630309641184,-0.003849155919111509,-0.06428960679441727,-0.0480622098149209,-0.331897434475906,-0.14843594391716342,-0.1889621578052113,-0.2531721802883107,-0.301337571685308,-0.26989246652858867,-0.3893436993844213,-0.49079573398609294,0.2679384254366461,-0.0041496302294360896,1.704244178968485,1.4326888171701253,1.2557613777761376,1.520449051023312,-0.26414121360144394,0.12609779510823022,2.011979145672589,-0.13000017860867613,-0.3999594889687861,0.7350293757977155,0.11002103204691265,-0.18801778183653645,1.0650050753732583,1.2807774110707817,1.3837078136939789,1.5525914405852015,1.3438683580450381,-0.14995190160395058,-0.2697711078434355,0.26203860747443614,1.0606754298295153,1.8862385873178555,-0.06284399567620243,9160.0,9160.0,9160.0,9160.0
3623,2020-06-27,0.2598338797857652,0.23964906622397852,0.26061594178313685,1.514991770782468,-0.1990654841995876,-0.060190064677638475,0.1499227766658381,-0.28923817920848427,-0.1053030137932687,-0.10637788349253281,-0.1050246405554303,-0.1421702063896835,0.10425031956175163,0.10941771828165281,-0.011191875620773012,-0.04176274318160859,-0.34178894955109956,-0.35500423535435516,-0.20679482460471924,-0.250655645765146,-0.4192755776322102,-0.3891628225109824,-0.3463100460639401,-0.46192767928434925,0.2607101704288849,-0.07532599994642804,1.704244178968485,1.4345328531056274,1.0811729697238248,1.5221377809789867,0.2146093785148427,-0.02121152542374678,1.5938258450295424,-0.13438692660685622,-0.3158887421485817,-0.1453593987038946,-0.5746127482444628,-0.47568475356916556,1.0433865703473946,0.8849281496611341,0.9331292702534866,1.554119877343585,0.8968130516522803,-0.21446468286321832,-0.37377063042138614,0.25032206091742065,1.060883093976559,1.4136205707339982,-0.15531489524582617,9008.3,9008.3,9008.3,9008.3
3624,2020-06-28,0.24713502170743687,0.23924416454331765,0.26795278914177717,0.9568396724971486,-0.2527634813226573,-0.15608396952434947,-0.2187709314273103,-0.010789112704676113,-0.13175567537248967,-0.08271256798761702,-0.08606607291295071,-0.13690550840933424,-0.03389626416494706,0.09193998268441655,-0.014741502953375863,-0.06651668756955674,-0.2254090924945178,-0.2844000285490716,-0.1627604968839545,-0.2100639439064984,-0.37112337402075307,-0.35732571553560244,-0.3240638354491151,-0.4488815391787537,0.24814271131701102,-0.21784321302230936,1.704244178968485,1.4359407776587274,0.6408442903908853,1.5234601066728144,-0.49220744055447707,0.026080364261425373,1.7868196760955544,-0.05857017989350745,-0.30676039233755464,-0.14280360277617077,-0.571246264975876,-0.4289153778626991,0.770222106454958,0.7004055252803911,0.8419177044514156,1.555395835458131,0.8106466678142825,-0.23564657016530371,-0.4099917750863798,0.25808288818253994,1.0610907581236027,1.0687692684807422,-0.1808078342734045,9124.0,9124.0,9124.0,9124.0
3625,2020-06-29,0.25668629957831623,0.2427749071986804,0.2751600102219961,1.3132720831184237,-0.3389628977570586,-0.1985375558747273,-0.1705451721408651,-0.14480810596415514,-0.14734521223978267,-0.14074505103366278,-0.13162724879265814,-0.13439227023319458,-0.09555987562841028,-0.03243460958383983,0.008287071063922317,-0.07740334970430743,-0.18112910704071802,-0.25356531649862013,-0.2860354271752058,-0.1917939032683223,-0.39066339867467764,-0.48467414343712245,-0.45170602750138994,-0.4522124685674163,0.25845301394613707,-0.3119374476274646,1.704244178968485,1.4377876868194328,1.3916598771453483,1.5246363434401615,-0.013456848438192642,0.017963752198265105,1.7064055798180493,-0.18063553578481795,-0.3720991606134169,0.17052916525355133,-0.3266956590796357,-0.2817602157017634,1.255809294229159,1.197657535622455,1.258162138163161,1.5566270224616305,1.2220545014226436,-0.15864660889602905,-0.2761013527537154,0.26321431741412105,1.0612984222706463,1.8173192524840767,-0.09795863308164657,9185.4,9185.4,9185.4,9185.4
3626,2020-06-30,0.26196287966083015,0.24040218335000765,0.2787636207621055,1.2174292812608933,-0.35733326519389824,-0.2742713405701263,-0.13709827457123092,-0.319903542072943,-0.22384447994799153,-0.1827597293980557,-0.1331930985180141,-0.14275384937845548,-0.2114146242537553,-0.09912073059834883,0.010809946688747518,-0.07814321994647494,-0.19364805580776123,-0.25973225890871054,-0.2923563130308735,-0.2085791885378313,-0.4688234972903761,-0.4870500469427478,-0.4542588713424355,-0.450547003873085,0.2632952755184661,-0.19523351312848627,1.7042256838897418,1.4396452048116581,1.2638684589373863,1.5262089997402195,0.31073646590827037,0.036554309306030354,1.7385524336060791,-0.13204637818207685,-0.35908972706277836,0.08736399636866675,-0.39417148088836534,-0.24423780895480066,1.0940513603218733,1.1810526466121118,1.1310427129423524,1.5580897262877602,1.0942627501181044,-0.10437458204971643,-0.18246903929950956,0.2596335043008518,1.06150608641769,2.048719597149708,-0.10000659371183933,9135.4,9135.4,9135.4,9135.4
3627,2020-07-01,0.2577800210827614,0.24762562933299745,0.2809931927509503,1.143532948730203,-0.28809111100888735,-0.206644270856207,-0.25517360134030387,-0.05621927991127964,-0.24191157157414533,-0.19406778656050336,-0.1763802441689562,-0.13498782430337006,-0.22610839725014029,-0.15987477278828444,-0.09679363228635063,-0.0856476181170312,-0.2121946465737503,-0.20918275458663313,-0.25340694376382905,-0.18323768588956263,-0.4862699478742374,-0.4832486013337472,-0.5388674100742291,-0.4405542157070968,0.25899680627889693,-0.30142234737850915,1.7041664996377488,1.4415936051272382,1.4929652062433119,1.5277271880783283,0.37293634598637704,0.13962674907697903,1.979726560729542,-0.20900507295235518,-0.38131057355467235,0.4081265551571201,-0.14639370542804758,-0.2497724390587321,1.4767322681923203,1.7275427653390125,1.8046982150572142,1.5594808584796676,1.7689097007786174,0.017699379271308907,0.011618861234971729,0.26937819176575756,1.0617686332321667,2.1811544930269324,-0.058318185564750394,9229.9,9229.9,9229.9,9229.9
3628,2020-07-02,0.26562809905358886,0.24525290548432488,0.268981157617252,1.7184909019054453,-0.21178343088663043,-0.08963024013669538,0.10729742813523588,-0.28961676393520386,-0.20299490374650142,-0.20050288713129838,-0.17757567783024908,-0.15505799646827662,-0.11395848882473833,-0.17078342780797198,-0.09984455164660412,-0.03129886404238301,-0.2713119046403405,-0.2092798717899411,-0.25224164078485095,-0.29034139519545366,-0.4234627257723368,-0.4875252276438729,-0.5031275962995921,-0.512724352461456,0.267564463632425,-0.19871544890504586,1.7041664996377488,1.4434751256007776,1.1418793953784452,1.5295492546960963,0.2155518009402668,0.12273783219752243,2.011891125827795,-0.135971176740169,-0.3757622081076093,0.3197102362428754,-0.21254292832841248,-0.27397882329816436,1.1307516849904538,1.3946338267609553,1.4514861642168186,1.5612547757871533,1.4178834900223276,-0.03140751747438243,-0.054972793020812705,0.2539598486403709,1.0619762973792104,2.0759648021763617,-0.07070699908014874,9085.1,9085.1,9085.1,9085.1
3629,2020-07-03,0.2535303703517495,0.23397234466111325,0.27665503329978725,0.9809115881777146,-0.4053788415671711,-0.33293835688346357,-0.25626257009838316,-0.27901639158699915,-0.22395882862916947,-0.23916012171962445,-0.20567678741754822,-0.1627168218107307,-0.16205861752230727,-0.18037826671214863,-0.14481627644726502,-0.045673485890209115,-0.25461997295095,-0.27808741033401785,-0.25704410154669877,-0.28941027742188297,-0.44718989856638813,-0.5388447433653809,-0.5304794945965081,-0.5241050278727203,0.25514926637372404,-0.17474799922392406,1.7041664996377488,1.4448496323345896,1.2836077816810152,1.5311625366032835,0.3069667762065663,0.12012121335548955,1.9958088432786583,-0.1311474310748364,-0.36543126689898675,0.21375162177685691,-0.29178452591549325,-0.30041778769191557,1.0842395040067305,1.3417852683709959,1.3841774667428244,1.5628278584421647,1.348982960034666,-0.04000614518221373,-0.07675182044304221,0.25737486324310677,1.062237360878351,2.092260999575482,-0.024028832932292646,9067.1,9067.1,9067.1,9067.1
3630,2020-07-04,0.25203589592964515,0.23898502746769465,0.2765426905251556,0.6219088703379808,-0.3290711614449142,-0.2655246217743208,-0.28208668636144796,-0.1279610856250438,-0.24499898596595654,-0.2538023070763611,-0.23808819302303139,-0.199843662545457,-0.17292196251536085,-0.20892390776731443,-0.22628169051865202,-0.1268689601806507,-0.2839081308689089,-0.2737656947867904,-0.22695809736218278,-0.27119056747417036,-0.4674277812436672,-0.5355184784575054,-0.5640311565073918,-0.5965527420761347,0.253847511189456,-0.3168210910707408,1.7041664996377488,1.4466488901603842,0.9346117972040211,1.532860111495337,-0.4205833362221208,0.06792799539389943,1.8993151479838788,-0.0767609859161899,-0.2969123526977433,-0.14525674542260883,-0.5741119185403801,-0.43205856999902653,0.8561873283605085,0.9427828276066543,1.040168967754363,1.5643636272003993,1.0039753653139416,-0.1676272870051132,-0.2910027688953113,0.260091205214673,1.0624969410621556,1.489131943751796,-0.1718681106006151,9134.4,9134.4,9134.4,9134.4
3631,2020-07-05,0.25764643677687493,0.23633697047617272,0.2663886320488279,0.8831410559063402,-0.3516808444441014,-0.17507074934939237,0.005245498806499657,-0.31706415662252685,-0.27553008384053324,-0.23211881602259546,-0.2410851957231746,-0.21023012552931353,-0.21411476202659488,-0.17249537001909043,-0.18403819168437152,-0.142934714010574,-0.2951133627900273,-0.2730373157619757,-0.28409325554357623,-0.2740090861401146,-0.5365157255557578,-0.5336177556530052,-0.5895595949178469,-0.5968303195251898,0.2587742697242598,-0.37135529850864674,1.7041664996377488,1.4477590601754893,0.6839063395475735,1.5342740151953214,-0.7824735475856125,0.08737784304466323,1.9958088432786583,-0.01972751141819973,-0.266090855959737,-0.20049853984360272,-0.6167541608235937,-0.46602112512380256,0.6700379582997781,0.7364066424019541,0.9226073940539161,1.5657033843800656,0.885533236754773,-0.20578191319240283,-0.3570982642236703,0.25157615826184204,1.0627046052091993,1.1573515498290845,-0.17800201675238186,9081.0,9081.0,9081.0,9081.0
3632,2020-07-06,0.253146315472326,0.2536181742067782,0.2777179687828412,1.8527894540699166,-0.032319072080581775,-0.08728355948416305,-0.2825533872577701,0.18891433064101856,-0.18774841292274355,-0.20602868001274205,-0.22352410686784038,-0.2026784999194912,-0.22472693141287398,-0.1795023893018092,-0.20515994110151176,-0.1789135469296919,-0.10408347790033923,-0.21015392661971816,-0.22183782669697752,-0.21522283967898614,-0.3522812073901829,-0.4476100487493666,-0.5104214358454364,-0.5443681816537519,0.2552421293720877,-0.3371882566848451,1.7041664996377488,1.4492400972591482,1.3456338841782645,1.535578460464576,-0.0813112630688475,0.09674150032205357,1.8510683003364885,-0.17446902099936626,-0.3825137698367779,0.37312635769228464,-0.17718465172683587,-0.21668747461648002,1.2848153300207101,1.408200848145843,1.4490060665378284,1.5669742226161576,1.4121662120020748,-0.1312303143707548,-0.24175256139916862,0.27743871787852364,1.0629671520236759,2.0709288245078836,-0.0827779726092692,9339.0,9339.0,9339.0,9339.0
3633,2020-07-07,0.27472018087298367,0.254282212963062,0.29034356830106645,1.4093126009158357,-0.30787458363317616,-0.2343777694770554,-0.10785168506848465,-0.2846951624878211,-0.17661847462139885,-0.23766792448581703,-0.2172270337787749,-0.22212929585141536,-0.15439776151564558,-0.23456322832453547,-0.199644817642592,-0.21394111810888017,-0.1680692160429996,-0.2088914029767074,-0.21526975536092038,-0.21461887139342622,-0.3418133370398662,-0.47992233642587173,-0.49765721664020895,-0.5657416452310043,0.2769787638178807,-0.1559525898635867,1.7041664996377488,1.4511261264860835,1.0779129132891476,1.5372201556807716,0.07513085955182935,0.11650305944338658,1.963644278180405,-0.1622692196963723,-0.37262740407963174,0.2788457723503097,-0.2525216500639231,-0.29124979748522395,1.2244575259986037,1.5196158361893808,1.5086272851596698,1.5685425981365395,1.4708701150932175,-0.11273041778448577,-0.2043990967202882,0.26929385010560036,1.0631762994860556,2.2673885375972764,-0.00581100615612491,9256.0,9256.0,9256.0,9256.0
3634,2020-07-08,0.2678322401007149,0.26133560024017405,0.29240030525201627,1.8511582975658947,-0.16797717007570517,-0.16685736706552634,-0.2732193693313613,0.036344685772174354,-0.17368352513782573,-0.20136556365709354,-0.21094679778353082,-0.22333231507316942,-0.2667988455478231,-0.2389028027666743,-0.20304776615979805,-0.2213398205305554,-0.02379219537591041,-0.12799277262072187,-0.1980020839451594,-0.2083527004307461,-0.25109179400378767,-0.4000919786368592,-0.4666583985703707,-0.5490869982876907,0.26922512175631463,-0.20915607480626153,1.7041664996377488,1.4529226879005335,1.3893725120368603,1.5387636872019752,0.30885162105741737,0.0730063925539379,1.8028214526890987,-0.1909272445509724,-0.3916328305368652,0.48078718587777164,-0.10473299373758016,-0.24825989676022547,1.4049322966870597,1.5055358764227083,1.5185064782397677,1.5701443780812916,1.4829236357057163,-0.07149497686772148,-0.13638784480684862,0.2845837351194744,1.0633839636330993,2.30612029842956,-0.07281666262882648,9429.9,9429.9,9429.9,9429.9
3635,2020-07-09,0.28234283532762794,0.25940826824022845,0.2874658649201157,1.5265581532655323,-0.1425412767016195,-0.13133715537035917,0.08598475386993759,-0.337697024228862,-0.18942552691335615,-0.17203456178006407,-0.21753010146755364,-0.21582833378896105,-0.11804009243484531,-0.1447061685455816,-0.20706676570167026,-0.1864813625495767,-0.23877809333833436,-0.18179570325363376,-0.2069713856621401,-0.23399618722179522,-0.3055247198254347,-0.33736812608834926,-0.44878849168305224,-0.5105037328690141,0.2846052421339399,-0.13471332256277124,1.7041664996377488,1.4549152916807804,1.4309622262241493,1.5403988857889552,0.06382179044672048,0.155207982471623,2.011891125827795,-0.16535219670388754,-0.375661140948153,0.35407629556861303,-0.1987738702956612,-0.29841146254425194,1.2989452288934253,1.5275087252424295,1.6450408970313128,1.5717639894867825,1.6072296391574517,-0.027820220904521083,-0.06409148967974104,0.2695810980257628,1.0636465104475759,2.2569487861384654,-0.008967062379671781,9235.7,9235.7,9235.7,9235.7
3636,2020-07-10,0.26638785979331797,0.24931002032454655,0.2836548523345323,1.3990313720420005,-0.3587463703813475,-0.2173110010949956,-0.14269868532707675,-0.21200689495725963,-0.18332693058385344,-0.18126753216424824,-0.1992786917655571,-0.20946781631948921,-0.13210592641429078,-0.18256796023799818,-0.1856516586537364,-0.18724237194152052,-0.20910354811275353,-0.1548456793355243,-0.1944708627967426,-0.2196519404397562,-0.3306476086661949,-0.33974402959397465,-0.43675365643240915,-0.5107813103180694,0.2677033398281761,-0.19872491822951957,1.7041664996377488,1.4566450616601188,1.3035231246900925,1.5422035222723784,-0.1114687806824709,0.11606862396698396,1.963644278180405,-0.16023581251503433,-0.3711047625236937,0.26284376051800923,-0.26010366070283786,-0.3013539921400871,1.2246122801509112,1.4223841908421777,1.507753895279361,1.5734418255969753,1.471041144777584,-0.07007433326357922,-0.1292313427067066,0.2689274016438228,1.0639075739467165,2.1501747427629803,-0.042870142338033816,9285.1,9285.1,9285.1,9285.1
3637,2020-07-11,0.27029520074049584,0.24815200151785655,0.28817448857548505,1.0799672740583186,-0.35450705481899986,-0.288351424485328,-0.1512548684262876,-0.327664528970735,-0.22674131320450583,-0.22521740381623556,-0.20288182984325745,-0.2185917046745744,-0.08287550748623113,-0.1489661177685976,-0.16098028190399383,-0.17312141989100913,-0.3577081066252405,-0.28736210324998035,-0.23172524591254565,-0.2557390455019385,-0.42276486774898236,-0.44808522945049173,-0.443318112023669,-0.523827450423665,0.27183281514279517,-0.25351239727111236,1.7041664996377488,1.458514293570481,1.0502467893081477,1.5438922943008662,0.029894583131393055,0.07606760114921753,1.8832328654347419,-0.1105845175907849,-0.28932717714862366,-0.15912378173297023,-0.5896522323203522,-0.4599079566428032,1.008011027680991,1.1023941422053571,1.191866902531412,1.575043865245707,1.1515821271929465,-0.160080882157958,-0.2828991474992043,0.2673596723334202,1.0641152380937602,1.6878833096004402,-0.15668430344640447,9233.3,9233.3,9233.3,9233.3
3638,2020-07-12,0.26598710687565874,0.25157746973624734,0.28698192681400986,1.1440272385799066,-0.3304842666323634,-0.22851106784572361,-0.21005918136265875,-0.14991899977490286,-0.2614651960556161,-0.22393504681843263,-0.21131721384759358,-0.23409993266193846,-0.20237230240982504,-0.17512300225010935,-0.20158097800582944,-0.21624528543448712,-0.2810488647924864,-0.25278837887215366,-0.2005445631720208,-0.23716702072098333,-0.5155799848551242,-0.45568812066849285,-0.43784773236428576,-0.5471439561443041,0.2675293262816928,-0.39673334198855054,1.7041664996377488,1.4601042921945433,0.8096308555004224,1.5453699052862193,-0.30749264517102964,0.05298393781494569,1.8189037352382353,-0.0760963547661325,-0.26369259191118805,-0.21968738003034385,-0.6370005251551426,-0.43113862759622645,0.8788982913615715,0.8025915987183241,0.9935497230110825,1.5764743518656588,0.9528049126056106,-0.20573876207683153,-0.36222415661443336,0.2665320272181064,1.0643229022408038,1.30217834581189,-0.1980908984288324,9300.8,9300.8,9300.8,9300.8
3639,2020-07-13,0.27152250655082744,0.25091343097996366,0.29019665851885584,1.5888386743281877,-0.3460284236943046,-0.27693802312982346,-0.16478919441957857,-0.2909418104787312,-0.28277216698181856,-0.24799672721357874,-0.24125356666138495,-0.22784661492509814,-0.21128903645036695,-0.1473736133861608,-0.1793738053547526,-0.20381546536607292,-0.3132735662483916,-0.33674620113235676,-0.2900610192844022,-0.23875243747057695,-0.5092992626449342,-0.5155608890102523,-0.5188093513231573,-0.5354857032839845,0.27254392819332723,-0.3605109991393406,1.8201013648750637,1.4616208688637942,1.1637529179248183,1.546662543166939,-0.051153745455221694,0.045086102777588066,1.8562427985084096,-0.14608013837193448,-0.3844470280881564,0.33559759080379714,-0.2100235231775867,-0.18798232648721291,1.1787492553534835,1.2521284107548043,1.2160993519463974,1.577782235019406,1.1797287266772678,-0.11232836145256662,-0.2025505403112475,0.2700315729977153,1.0645824824246086,2.111952238099419,-0.07282493931167948,9243.6,9243.6,9243.6,9243.6
3640,2020-07-14,0.26673016957715195,0.24647570855992054,0.28398323890653276,1.5738122628971978,-0.418096788254214,-0.2586979144214965,-0.14223198443075744,-0.2860202090313519,-0.27217585585930665,-0.27583553185680076,-0.24509242405258028,-0.22708430571527385,-0.2076469901521169,-0.20577871161200337,-0.18585700899529162,-0.18481136971725579,-0.29627252471290305,-0.3234897028807461,-0.2903082047647923,-0.2597655007390025,-0.5407028736958845,-0.6082211257296419,-0.5472553255519499,-0.5529730825744639,0.2677108692604757,-0.25809949774508784,1.934469542744307,1.4638824065230733,1.4136517493961138,1.548122243045648,0.7876022131737038,0.05227134920626141,1.9193815362813935,-0.23615303012482722,-0.3779923165230729,0.2663624606611563,-0.25898695410329464,-0.32767238780146596,1.6397435177572595,1.6319692231329286,1.6227529760290904,1.579220925502569,1.583847438023341,0.015919465179056326,0.012877242972883845,0.2710550056008463,1.0647916298869882,2.233353250320989,-0.027778663543767537,9253.4,9253.4,9253.4,9253.4
3641,2020-07-15,0.2676068165845316,0.24610319901371266,0.28683501703179926,1.4552321279533011,-0.3502677392566523,-0.29880482011934006,-0.17723455165479024,-0.3146033558988372,-0.29729444949144873,-0.293648636335378,-0.2659199091091943,-0.24090116014334007,-0.19439747689469355,-0.21461711093452376,-0.16775684317532538,-0.20960759240475574,-0.36350391623961203,-0.34980846497735063,-0.35577704485645095,-0.2594383512509913,-0.5504728860228467,-0.6053700415228913,-0.5943005906226456,-0.5526955051254087,0.2690820625426194,-0.22926550963004344,1.934469542744307,1.465659253192282,1.5315952445764303,1.5496951903912917,0.30885162105741737,0.01714617565376918,1.8133405050934384,-0.18256775180330853,-0.38126301362609355,0.2625664660025987,-0.26207571100978977,-0.36192455301696724,1.3922282220043884,1.3804226501989423,1.263748537586269,1.580884867449856,1.227266834660481,0.01806992432282051,0.026228066024981744,0.26780069093723186,1.064999294034032,2.3529718659520307,-0.027823947111339845,9198.7,9198.7,9198.7,9198.7
3642,2020-07-16,0.26302320508880367,0.24237810355163278,0.2767500925706295,1.4512778091556724,-0.33613668738216024,-0.22339103733110394,-0.08109416701277844,-0.2977563355597224,-0.27816010350763143,-0.27944944703242797,-0.2804503210767431,-0.25609970001421273,-0.16061435778334565,-0.1966616240225564,-0.19926345272255946,-0.18223239344455705,-0.3662859048545107,-0.34213620591597904,-0.3483261682332901,-0.3241384538415569,-0.5455878798593656,-0.5991926924082654,-0.6442633915116789,-0.6123746566722826,0.2639779440469769,-0.24323011966757796,1.934469542744307,1.4678045357394878,1.4518909013542929,1.5512719429736914,0.8083355065330777,0.011225471522836202,1.777993494697453,-0.2384532527813494,-0.3833502706714733,0.28007729130796527,-0.24167133631022022,-0.29466347165793694,1.692030128719255,1.5312344869767904,1.5079351648771608,1.5823502796174866,1.4698439369870182,0.09169223734412414,0.16151450927182004,0.2614199893257271,1.0652069581810757,2.24908360753264,-0.021512388755952922,9135.3,9135.3,9135.3,9135.3
3643,2020-07-17,0.2577382759871719,0.23895263533324182,0.28016358456905455,0.8674226386857652,-0.4025526311922727,-0.31064489068439577,-0.24101700748525,-0.2580049392539443,-0.29672270608555706,-0.29740244500167473,-0.29518277817014443,-0.26461612321771927,-0.2004884853590064,-0.20458433332517634,-0.21780365498871615,-0.2003275056529971,-0.3548488405488166,-0.3698631674605567,-0.35690703562394416,-0.320590140163895,-0.5379114416024667,-0.6234269081656442,-0.6555688428077375,-0.6309723457589828,0.25874833501300515,-0.22845535380632728,1.934469542744307,1.4694579221318822,1.425156752644484,1.5527775379274125,0.7630992301126415,-0.06958460597320679,1.4598704011335668,-0.220857351806357,-0.38268614021695024,0.17447633626391537,-0.3249281817289689,-0.3552237520462962,1.6300143886827283,1.2151252744688241,1.086244403704244,1.5839586310004357,1.0468142291124167,0.08714921597362801,0.15317738155664284,0.2624750948437416,1.0653627062913584,2.032536567788082,0.007529773014167994,9155.8,9155.8,9155.8,9155.8
