Date,Open,High,Low,Vol(K),Change %,diff_between_low_and_high,diff_between_low_and_open,diff_between_high_and_open,MA_diff_between_low_and_high_3,MA_diff_between_low_and_high_5,MA_diff_between_low_and_high_7,MA_diff_between_low_and_high_10,MA_diff_between_low_and_open_3,MA_diff_between_low_and_open_5,MA_diff_between_low_and_open_7,MA_diff_between_low_and_open_10,MA_diff_between_high_and_open_3,MA_diff_between_high_and_open_5,MA_diff_between_high_and_open_7,MA_diff_between_high_and_open_10,MA_Change %_3,MA_Change %_5,MA_Change %_7,MA_Change %_10,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA,BCHAIN-CPTRV,BCHAIN-ETRVU,BCHAIN-ETRAV,BCHAIN-TOUTV,BCHAIN-NTRBL,BCHAIN-NADDU,BCHAIN-NTREP,BCHAIN-NTRAT,BCHAIN-NTRAN,BCHAIN-TRFUS,BCHAIN-TRFEE,BCHAIN-MKTCP,BCHAIN-TOTBC,BCHAIN-MWNTD,BCHAIN-MWTRV,Price
2019-01-25,3574.3,3582.6,3542.2,448.89,0.06,40.40000000000009,32.100000000000364,8.299999999999727,54.40000000000009,72.3800000000003,95.45714285714315,88.49999999999768,33.700000000000124,42.020000000000074,54.87142857142862,47.719999999999935,20.69999999999997,30.360000000000035,40.585714285714275,40.77999999999997,0.31333333333336927,0.4659999999999555,1.1442857142856833,1.0119999999999887,3586.25,151516265.225,5883988430960.0,32657809.0,1.01736005072464,201417.662554,7.13888888888889,6309969.92281265,40364261.8933,20.8480330491225,1.38211385293,456544872.149,128463.101546,1829467.27787,2181.77536231884,492261.0,289980.0,376287875.0,301085.0,88476.172812655,24.82339222,61980057112.5,17501075.0,58662.0,17629.865047,3570.9
2019-01-26,3572.0,3652.5,3556.1,432.55,0.03,96.40000000000009,15.900000000000091,80.5,61.36666666666679,80.4600000000003,93.35714285714319,89.8699999999977,23.233333333333576,37.740000000000144,56.90000000000003,48.389999999999965,38.13333333333321,42.719999999999985,36.4571428571429,41.479999999999976,0.15000000000003597,0.4399999999999554,0.8628571428571118,0.9679999999999886,3577.79,184223340.8878,5883988430955.0,32688146.0,0.98073546,201558.382568,7.2,6857448.82583,43874197.7100592,23.608032560300003,2.34327936574,292643247.156,81859.9519509,956749.612212275,1921.9,444594.0,278678.0,376588234.0,288285.0,75230.07582510001,19.8801991,62206594925.0,17503262.5,51449.0,9977.03249888001,3555.6
2019-01-27,3570.9,3583.2,3509.2,464.02,0.43,74.0,61.70000000000027,12.299999999999727,70.26666666666672,66.72000000000025,76.0428571428575,89.07999999999774,36.56666666666691,35.740000000000144,41.1000000000001,51.23000000000002,33.69999999999982,30.979999999999926,34.94285714285713,37.84999999999995,0.17333333333336928,0.2799999999999555,0.39857142857139743,0.9039999999999886,3576.3,157218439.56,5883988430960.0,32704263.0,0.881242817518,201705.492615,7.434722222222223,6393436.1979,40071767.2419,22.786743738400002,2.8604351991260697,223512708.830142,63071.67360757,735257.9612489998,2019.35036496,383276.0,267466.0,376876738.0,276651.0,56617.4478975,15.90784813,62158701437.5,17504562.5,46047.0,7240.95722225,3442.8
2019-01-28,3555.8,3561.2,3395.7,620.85,3.17,165.5,160.10000000000036,5.399999999999636,111.9666666666667,84.72000000000025,91.68571428571464,100.40999999999772,79.23333333333358,58.300000000000274,58.64285714285734,62.18000000000002,32.73333333333312,26.4199999999998,33.04285714285704,38.229999999999926,1.210000000000036,0.8099999999999554,0.8285714285713974,1.1639999999999886,3554.5,162815294.3,5836655168810.0,32728557.0,1.02264442068965,201825.737961,7.669444444444446,6318406.83135573,42070546.8156,20.5101792215714,1.05589481322,598393585.4430001,174584.69479100002,1640413.97464,2124.56551724138,481279.0,294258.0,377152636.0,308062.0,82838.08135573,24.16321392,60092219718.8,17506837.5,60813.0,17040.6172301,3414.8
2019-01-29,3442.8,3450.1,3368.2,585.46,0.81,81.90000000000009,74.60000000000036,7.299999999999727,107.13333333333337,91.64000000000024,83.00000000000033,97.48999999999774,98.80000000000034,68.8800000000003,59.05714285714306,69.47000000000003,8.33333333333303,22.759999999999764,23.942857142857,28.019999999999936,1.470000000000036,0.8999999999999554,0.7685714285713975,1.0449999999999886,3448.58,219370864.0452,5814661935892.0,32778119.0,1.01022278767,201974.535897,7.904166666666669,6364552.33446,42201068.245197,19.225989489,1.26598561567,502734964.417,147946.662756,1566152.82464706,2233.98630137,480702.0,313669.0,377461664.0,326162.0,80214.83446089999,23.14980149,59468172181.2,17508662.5,63158.0,19186.00972051,3460.0
2019-01-30,3414.6,3479.0,3394.2,600.25,1.32,84.80000000000018,20.40000000000009,64.40000000000009,110.73333333333342,100.52000000000025,84.32857142857178,86.44999999999777,85.0333333333336,66.54000000000023,55.21428571428597,54.280000000000065,25.699999999999818,33.97999999999983,29.114285714285547,32.16999999999994,1.7666666666667028,1.1519999999999555,0.8828571428571118,0.8089999999999886,3421.6,125314902.44,5814661935890.0,32808338.0,1.07470797059,202121.485516,7.826388888888889,5884537.2460400015,39310584.1188,18.2760955527,0.7979917384041201,737418316.862737,215449.84292465,2244734.92444,2367.5,462721.0,309716.0,377787483.0,321980.0,72651.81095900001,21.22346169,60243499050.0,17510100.0,60748.0,19425.4713996,3437.2
2019-01-31,3460.0,3484.7,3427.0,477.07,0.66,57.69999999999982,33.0,24.699999999999818,74.80000000000003,92.7800000000002,85.81428571428602,86.61999999999776,42.66666666666682,69.96000000000022,56.82857142857165,53.850000000000094,32.13333333333321,22.8199999999998,28.985714285714103,32.76999999999989,0.9300000000000361,1.2779999999999556,0.9257142857142547,0.8589999999999887,3470.0,160951786.0,5814661935890.0,32865601.0,1.01542021290323,202268.515427,7.748611111111109,6731427.32322348,44802503.9589,19.0182862400189,1.17147792525,574609830.721,167866.062805,2180298.42694,2283.5161290322603,487936.0,339704.0,378109678.0,353945.0,99308.573223475,29.03627429,59804077625.0,17512175.0,64184.0,21314.2416021,3467.9
2019-02-01,3437.7,3485.7,3415.3,481.58,0.9,70.39999999999964,22.399999999999636,48.0,70.96666666666654,92.06000000000013,90.10000000000024,79.38999999999768,25.266666666666577,62.100000000000094,55.44285714285726,48.92000000000003,45.69999999999997,29.959999999999855,34.657142857142716,30.469999999999892,0.960000000000036,1.3719999999999557,1.0457142857142547,0.8259999999999886,3444.81,112849977.6102,5814661935892.0,32872051.0,1.02459243671,202425.687377,7.67083333333333,6857975.37196,45669649.196857,20.2096869284,1.12240480798,611007305.3180001,179022.475825,2805591.82526717,2147.7278481,502881.0,327428.0,378464436.0,339341.0,113012.871963,33.11076701,60309846393.8,17514112.5,60041.0,18539.9398741,3502.5
2019-02-02,3467.9,3514.5,3447.8,443.6,1.0,66.69999999999982,20.09999999999991,46.59999999999991,64.9333333333331,72.3000000000001,85.85714285714305,78.50999999999767,25.166666666666515,34.1,56.04285714285724,46.200000000000045,39.76666666666657,38.19999999999991,29.814285714285557,32.30999999999985,0.8533333333333694,0.9379999999999556,1.1842857142856835,0.8739999999999887,3475.33,119780828.04,5814661935890.0,32897305.0,0.981337798611,202587.209456,7.252777777777776,6325531.024180002,41622971.4199,19.5612192317,2.00310540036018,315786229.87276,92025.73487174,1528957.4998,2236.33333333,418174.0,313416.0,378801514.0,322032.0,65087.27417509999,18.92618462,59973457200.0,17515612.5,53111.0,13479.4323902,3459.1
2019-02-03,3502.3,3507.8,3431.3,451.66,1.24,76.5,71.0,5.5,71.19999999999982,71.22000000000007,86.21428571428591,81.42999999999765,37.83333333333318,33.379999999999924,57.37142857142862,51.13000000000002,33.36666666666664,37.83999999999996,28.842857142857024,30.299999999999862,1.0466666666667026,1.0239999999999558,1.2999999999999692,0.9619999999999888,3506.22,73800005.4882,5814661935890.0,32947450.0,0.935500210144928,202728.86132,6.834722222222223,6044025.21308595,39888680.9441,19.8878114057832,2.27906627077,265197431.536,77437.78018010003,692656.527491,2175.15217391304,389608.0,292178.0,379125892.0,300171.0,50881.463085955,14.74322284,59857126650.0,17517450.0,47164.0,8158.42089418,3462.8
2019-02-04,3459.0,3479.7,3437.1,503.92,0.11,42.59999999999991,21.90000000000009,20.699999999999818,61.933333333333245,62.780000000000015,68.65714285714304,81.64999999999763,37.666666666666664,33.67999999999993,37.62857142857144,50.10999999999999,24.266666666666577,29.09999999999991,31.028571428571336,31.53999999999987,0.7833333333333693,0.7819999999999558,0.862857142857112,0.9669999999999886,3456.02,80969399.1302,5814661935892.0,32965404.0,1.01239853061,202858.033387,6.41666666666667,6411524.44993,42490116.6578353,19.0460366332,1.81509825667,353232913.22400004,103575.761172,2100232.57897692,2280.8707483000007,456122.0,326737.0,379426446.0,335288.0,58393.199934,17.08811248,59741921250.0,17519625.0,61728.0,14815.8434056,3468.4
2019-02-05,3463.0,3485.9,3450.3,460.95,0.16,35.59999999999991,12.699999999999818,22.90000000000009,51.566666666666606,58.360000000000035,62.0428571428573,75.56999999999762,35.19999999999997,29.61999999999989,28.78571428571422,49.789999999999964,16.366666666666635,28.739999999999963,33.25714285714282,25.77999999999988,0.5033333333333694,0.6819999999999558,0.7699999999999692,0.9799999999999887,3452.35,63553033.7805,5814661935890.0,33001911.0,1.05118828571,203006.741207,6.18888888888889,6422102.20495,42490116.6578,17.999770746099998,1.5477572514026396,414929550.4271701,121437.29393125,2766076.19761,2408.63265306,503603.0,345416.0,379761650.0,354069.0,59164.7049489,17.21081291,59948614725.0,17521150.0,66164.0,21796.532630200007,3404.3
2019-02-06,3468.5,3478.0,3383.9,514.21,1.85,94.09999999999991,84.59999999999991,9.5,57.433333333333245,63.100000000000094,63.37142857142869,77.57999999999761,39.73333333333327,42.059999999999945,37.95714285714276,52.07999999999993,17.69999999999997,21.039999999999964,25.41428571428566,25.499999999999908,0.7066666666667029,0.8719999999999558,0.8457142857142548,1.1219999999999888,3467.34,75066281.3502,5814661935890.0,33018379.0,1.05037040853659,203161.190166,5.9611111111111095,6985845.57387517,47403939.6727,19.982624440425997,1.40830520321,496046280.165,147198.808427,3670020.74706,2131.68292682927,482655.0,340898.0,380114335.0,349596.0,73427.77773963701,21.79051765,58895769287.5,17523287.5,63930.0,17292.1904437,3397.7
2019-02-07,3404.9,3421.8,3390.3,471.36,0.2,31.5,14.599999999999909,16.90000000000009,53.73333333333327,56.06000000000013,59.62857142857157,64.1799999999976,37.299999999999876,40.959999999999944,35.32857142857132,37.52999999999988,16.433333333333394,15.1,24.299999999999986,26.649999999999956,0.7366666666667029,0.7119999999999559,0.779999999999969,0.8249999999999886,3405.7,143900701.53,5814661935892.0,33046600.0,0.942216902299,203333.455216,5.73333333333333,7375022.02375,50294423.7990704,20.8896914956,1.55087039153,475540835.91,141362.210575,2624183.11068383,2029.0,474847.0,345680.0,380464310.0,353046.0,56328.2737483,16.74141122,58850083325.0,17525337.5,62359.0,16626.95738889,3661.7
2019-02-08,3397.3,3721.1,3382.5,699.23,7.77,338.5999999999999,14.800000000000182,323.7999999999997,154.73333333333326,108.4800000000001,97.94285714285732,89.84999999999759,38.0,29.71999999999998,34.24285714285712,31.549999999999862,116.73333333333328,78.75999999999995,63.699999999999946,58.299999999999955,3.2733333333333694,2.0179999999999554,1.7614285714285405,1.5209999999999886,3394.76,58905094.7252,5814661935890.0,33092413.0,0.984610680982,203497.285591,6.55833333333333,7184754.27316,47114891.26,21.2505080573,1.30013824564251,552614639.0384519,158595.25843566,2935959.404090001,2056.93251534,516886.0,326339.0,380816577.0,335280.0,73623.0231582,20.91053599,59354042556.25,17526662.5,64958.0,21405.2963803,3661.4
2019-02-09,3661.6,3675.3,3633.2,454.8,0.01,42.100000000000364,28.40000000000009,13.700000000000273,137.4000000000001,108.3800000000002,94.42857142857169,85.57999999999761,19.266666666666726,31.019999999999982,35.42857142857143,32.349999999999866,118.13333333333337,77.36000000000004,59.0,53.229999999999976,2.660000000000036,1.9979999999999556,1.619999999999969,1.3899999999999886,3661.08,301771987.603,5814661935890.0,33104923.0,0.9343649933333342,203657.589093,7.38333333333333,6845104.34819661,43357261.8958,22.0176278199394,2.35787097069,290308690.903,80267.96229460003,1691654.0076,2072.61333333333,422178.0,303339.0,381152017.0,310892.0,64210.598196605,17.75264078,63439441450.0,17529550.0,57334.0,15517.5217045,3679.0
2019-02-10,3661.0,3680.6,3617.1,501.9,0.48,63.5,43.90000000000009,19.59999999999991,148.06666666666675,113.96000000000022,92.57142857142883,86.15999999999762,29.033333333333456,37.26000000000003,31.55714285714287,33.43999999999987,119.0333333333333,76.7,61.0142857142857,52.719999999999985,2.75333333333337,2.061999999999956,1.5114285714285405,1.3719999999999886,3664.38,106699453.4838,5894008795042.54,33139376.0,0.8992409785709999,203797.985991,8.20833333333333,6454979.70124,41018987.29613621,21.3504215564,2.35631444388,273943900.739,75922.1300809,619329.4201755261,2140.06428571,380922.0,292626.0,381463245.0,299609.0,49435.9512432,13.62075475,63269333887.5,17530987.5,48002.0,9147.68657174,3631.8
2019-02-11,3678.8,3681.1,3623.8,517.28,1.28,57.29999999999973,55.0,2.299999999999727,54.30000000000003,106.60000000000018,94.6714285714288,84.84999999999764,42.433333333333394,31.340000000000053,36.285714285714285,36.69999999999991,11.866666666666637,75.25999999999995,58.38571428571426,48.149999999999956,0.5900000000000366,1.9479999999999555,1.6785714285713975,1.4099999999999884,3686.29,153422578.816,6061518831030.0,33168131.0,1.09110111034,203923.922589,8.766666666666664,6693602.408,43691361.641,20.9770955871,1.30649275086857,512333681.418858,142422.01919519,2194526.57084,2177.4137931,463119.0,307199.0,381763202.0,315725.0,83996.1579955,23.13798165,63036935212.5,17532175.0,63242.0,19128.4403293,3632.0
2019-02-12,3631.8,3656.4,3594.4,545.82,0.01,62.0,37.40000000000009,24.59999999999991,60.933333333333245,112.70000000000019,98.44285714285739,84.37999999999765,45.433333333333394,35.90000000000009,39.81428571428575,38.42999999999993,15.499999999999849,76.79999999999991,58.62857142857138,45.94999999999995,0.5900000000000366,1.9099999999999557,1.6571428571428262,1.3109999999999884,3629.47,145036524.776,6061518831030.0,33196926.0,1.3049640625,204082.809151,9.324999999999996,6031364.55755759,38568926.1383,21.5402799872773,1.22014960361,494313528.417,138142.679962,3176628.77212,2121.6640625,486292.0,261962.0,382076756.0,271573.0,126939.55755758,34.31602175,63080588593.8,17534562.5,60187.0,20338.6255914,3611.5
2019-02-13,3632.0,3663.5,3599.2,558.02,0.56,64.30000000000018,32.80000000000018,31.5,61.19999999999997,57.84000000000024,94.18571428571457,83.15999999999767,41.73333333333343,39.50000000000009,32.41428571428579,34.60999999999994,19.466666666666544,18.339999999999964,61.77142857142852,48.549999999999955,0.6166666666667032,0.4679999999999559,1.472857142857112,1.2429999999999883,3632.42,163866857.0902,6061518831027.0,33209938.0,1.15328562092,204249.247053,9.88333333333333,6976103.87653,46101919.5246807,19.7818916621,1.02696610408,679292514.995,189712.966286,3759153.89515758,2304.90849673,546276.0,340605.0,382350594.0,352651.0,127666.376531,35.63755618,62640690550.0,17536587.5,72175.0,45662.50540887,3592.6
2019-02-14,3611.5,3624.5,3580.2,498.14,0.52,44.30000000000018,31.300000000000182,13.0,56.86666666666679,58.2800000000002,96.01428571428603,83.3299999999977,33.833333333333485,40.08000000000011,34.80000000000012,35.549999999999955,23.033333333333303,18.19999999999991,61.21428571428565,47.77999999999997,0.3633333333333699,0.569999999999956,1.5185714285713978,1.2839999999999885,3614.5,238668724.195,6061518831030.0,33232545.0,1.11124697163,204425.772454,9.030555555555553,6566282.27194,42486082.6992,18.0831532401,1.4102630587978402,465606911.488956,130446.9173572,2748289.50961,2514.06382979,473265.0,344524.0,382703790.0,354483.0,95376.0219383,26.180398,62443069862.5,17537725.0,62849.0,20177.7847146,3604.7
2019-02-15,3592.6,3648.3,3581.4,516.21,0.34,66.90000000000009,11.199999999999818,55.70000000000027,58.50000000000015,58.96000000000022,57.20000000000034,86.45999999999772,25.100000000000062,33.540000000000056,34.28571428571435,35.399999999999956,33.40000000000009,25.41999999999998,22.91428571428573,51.05999999999999,0.47333333333336997,0.541999999999956,0.4571428571428263,1.3019999999999885,3600.31,162192885.407,6061518831030.0,33266243.0,1.10127422834646,204582.526613,8.177777777777777,5762323.41641078,38267606.4028,19.419481804645894,1.21140314994,475673471.435,133247.152354,2152406.6425,2336.44881889764,467228.0,287587.0,383058777.0,296729.0,94454.66641078,26.46547377,62538201468.8,17539812.5,57047.0,17204.3127064,3616.8
2019-02-16,3604.7,3641.9,3599.7,485.63,0.34,42.20000000000027,5.0,37.20000000000027,51.13333333333352,55.940000000000325,57.21428571428604,81.26999999999775,15.833333333333334,23.540000000000056,30.942857142857196,27.439999999999962,35.30000000000018,32.40000000000009,26.271428571428583,53.83000000000002,0.4000000000000366,0.3539999999999559,0.5042857142856835,1.1509999999999885,3608.2,120798170.078,6061518831027.0,33283619.0,1.00876002667,204722.160835,7.325,6898485.3410100015,45197960.3183144,20.6254326791,1.89541605238,363956258.17,101428.202921,721058.482953854,2214.24666667,452438.0,322955.0,383353927.0,332137.0,80435.3410112,22.36572171,62834951475.0,17541862.5,59079.0,23198.3317589,3664.2
2019-02-17,3616.8,3689.9,3607.9,580.51,1.31,82.0,8.900000000000091,73.09999999999991,63.700000000000124,59.940000000000325,59.85714285714318,86.31999999999775,8.366666666666637,17.840000000000053,25.942857142857196,26.869999999999983,55.333333333333485,42.100000000000094,33.914285714285725,59.45,0.66333333333337,0.613999999999956,0.622857142857112,1.2619999999999885,3619.55,93191938.5265,6061518831030.0,33321937.0,0.881877836478,204873.506323,7.877777777777777,7185045.43073,47909837.9374,21.94154891,3.019286186941,237971659.056432,66470.83825274,682063.329513,2059.51572327,393160.0,319045.0,383686764.0,327463.0,68626.508627,19.17235936,62585544375.0,17543250.0,46155.0,7491.80092462,3896.0
2019-02-18,3664.2,3903.7,3655.1,933.15,6.33,248.5999999999999,9.099999999999909,239.5,124.26666666666672,96.80000000000027,87.18571428571464,77.31999999999775,7.666666666666667,13.1,19.385714285714325,26.299999999999955,116.60000000000007,83.70000000000009,67.80000000000005,51.020000000000024,2.660000000000037,1.7679999999999558,1.3442857142856837,1.1179999999999886,3670.74,224982994.973,6061518831030.0,33339964.0,1.08001701935484,205013.617484,8.430555555555554,7556019.10851886,46704558.9956,21.654393510917,1.09640474464,689163298.994,183636.78266,1187294.44414,2221.1225806451607,508261.0,330988.0,384014329.0,344274.0,113419.108518855,29.40410079,67770411093.8,17545737.5,64110.0,19639.3467649,3914.3
2019-02-19,3896.4,3993.8,3863.7,1.44,0.47,130.10000000000036,32.70000000000027,97.40000000000009,153.56666666666675,113.9600000000003,96.91428571428612,86.11999999999776,16.90000000000009,13.380000000000019,18.71428571428578,26.729999999999972,136.66666666666666,100.58000000000011,78.20000000000007,59.39000000000001,2.7033333333333704,1.757999999999956,1.4099999999999695,1.1639999999999886,3910.8,429150386.544,6061518831027.0,33372940.0,1.06047125641,205181.21436,8.98333333333333,7748245.93828,47005878.731047,22.249602110799998,1.07706136188,719387605.251,184200.083713,1780234.10470397,2232.32051282,538532.0,334017.0,384358965.0,348242.0,143057.37329400002,36.59295015,68580087312.1,17547650.0,68907.0,21528.73111061,3972.4
2019-02-20,3914.3,3983.6,3881.2,698.01,1.48,102.40000000000009,33.100000000000364,69.29999999999973,160.3666666666668,121.06000000000031,102.35714285714324,90.00999999999776,24.96666666666685,17.760000000000126,18.75714285714295,25.65,135.39999999999995,103.3,83.60000000000004,64.35999999999999,2.760000000000037,1.9859999999999562,1.541428571428541,1.2639999999999887,3926.53,374321248.654,6061518831030.0,33419367.0,1.1915221,205346.561292,8.880555555555555,6596656.2148199985,39171565.6092,20.7918663062,0.946842552129028,696700438.735942,178208.31409720003,1372993.4116,2417.84615385,521878.0,300888.0,384706036.0,314320.0,148476.98726199998,37.76184521,68756100450.0,17548775.0,64076.0,18201.2514883,3936.6
2019-02-21,3972.0,4011.5,3909.2,668.16,0.9,102.30000000000018,62.80000000000018,39.5,111.60000000000021,133.0800000000003,110.64285714285754,94.5099999999978,42.86666666666694,29.320000000000164,23.25714285714295,26.430000000000017,68.73333333333328,103.75999999999995,87.38571428571433,68.08000000000001,0.9500000000000371,2.0979999999999563,1.5957142857142552,1.2259999999999889,3987.18,235445371.308,6061518831030.0,33436941.0,1.17844950420168,205501.391383,8.777777777777777,6051778.48558182,35857048.5192,20.0591936438727,0.919411696797,658222916.531,168503.096047,1083753.82647,2500.79831932773,491327.0,285339.0,385019779.0,297595.0,138165.985581815,34.71560858,68404194281.2,17550787.5,60901.0,16907.522043,3965.2
2019-02-22,3937.4,3983.1,3931.7,649.55,0.73,51.40000000000009,5.700000000000273,45.69999999999982,85.36666666666679,126.9600000000003,108.42857142857181,93.44999999999781,33.86666666666694,28.6800000000002,22.471428571428728,23.260000000000037,51.49999999999985,98.27999999999993,85.95714285714283,70.19000000000001,1.0366666666667037,1.9819999999999562,1.651428571428541,1.297999999999989,3944.88,196426384.1712,6061518831027.0,33513777.0,1.0851842284,205641.806263,8.675,8096363.881860001,48813797.14377961,23.1122615138,1.3623146832100002,594309375.184,151533.527865,1376221.90008537,2162.38271605,542172.0,338008.0,385318463.0,350306.0,153088.881861,39.01280561,69157687250.0,17552712.5,71803.0,17747.10002827,4120.4
2019-02-23,3965.2,4152.6,3939.4,727.85,3.91,213.20000000000027,25.799999999999727,187.40000000000055,122.30000000000018,119.88000000000038,132.85714285714326,108.33999999999783,31.433333333333394,32.02000000000017,25.44285714285726,22.55999999999999,90.86666666666679,87.86000000000004,107.41428571428573,85.78000000000006,1.8466666666667038,1.4979999999999563,2.1614285714285413,1.632999999999989,3983.48,157385980.252,6061518831030.0,33544880.0,0.982793762238,205817.0511,8.68611111111111,7190247.7829,43088722.1701,21.9055254948,1.4688726955249802,489507893.01227313,122875.08682081,997572.614288,2295.37762238,441275.0,317926.0,385667475.0,328239.0,101166.532897,25.43940867,68909404650.0,17554300.0,55797.0,9539.42489759,3755.2
2019-02-24,4120.5,4194.2,3738.7,977.78,8.86,455.5,381.8000000000002,73.69999999999982,240.03333333333345,184.96000000000032,186.2142857142861,149.45999999999782,137.76666666666674,101.84000000000015,78.71428571428585,57.60999999999999,102.26666666666672,83.11999999999998,107.5,91.85000000000005,4.500000000000036,3.175999999999956,3.23999999999997,2.466999999999989,4139.6,242874099.036,6064081790460.0,33576732.0,1.04406535766423,205958.067939,8.697222222222221,7119748.03220931,41298258.2978,22.2045952420895,1.6314223679700002,436413535.328,108635.195901,953686.163607,2339.0218978102207,433694.0,307210.0,385996720.0,320446.0,118261.491725949,29.55542146,66221562050.0,17556087.5,50462.0,8643.26046439,3833.7
2019-02-25,3755.7,3870.7,3753.8,765.87,2.09,116.89999999999964,1.8999999999996362,115.0,261.8666666666666,187.8600000000002,167.40000000000035,154.45999999999776,136.49999999999986,95.6,77.68571428571438,56.67999999999997,125.36666666666679,92.26000000000003,89.71428571428571,97.78000000000002,4.95333333333337,3.2979999999999556,2.6342857142856846,2.641999999999989,3766.89,400105758.6783,6071846049921.0,33629564.0,1.10952616084,206101.157387,8.70833333333333,6913971.36597,43162133.913638,20.5385414604,0.876975610791,788388101.2080001,208068.255865,1518114.00751512,2354.08391608,502106.0,320612.0,386317544.0,336634.0,147376.80216,38.85345862,67395567318.8,17557787.5,66020.0,30523.474985400004,3810.3
2019-02-26,3833.5,3845.5,3775.0,2.09,0.61,70.5,58.5,12.0,214.29999999999987,181.50000000000017,158.88571428571458,157.28999999999775,147.39999999999995,94.73999999999997,81.37142857142862,62.02999999999997,66.89999999999993,86.76000000000003,77.5142857142857,95.25999999999999,3.8533333333333695,3.239999999999956,2.6542857142856846,2.668999999999989,3848.33,1734750235.88,6071846049920.0,33651665.0,1.09290734783,206259.895624,8.313888888888886,7878415.30725,48595129.7909,21.2106368166,1.3299687420485502,592375975.327037,156017.98293206,1722456.8182700004,2276.81987578,532149.0,352625.0,386654409.0,366568.0,139340.307255,35.84517142,66683435437.5,17559825.0,70830.0,19790.801094,3814.6
2019-02-27,3810.3,3836.4,3701.9,2.82,0.11,134.5,108.40000000000009,26.09999999999991,107.29999999999988,198.12000000000018,163.47142857142885,162.53999999999775,56.26666666666657,115.27999999999993,92.12857142857145,71.97999999999998,51.0333333333333,82.84000000000006,71.34285714285716,90.55999999999999,0.936666666666703,3.1159999999999557,2.458571428571399,2.548999999999989,3831.45,127504717.252,6071846049920.0,33733170.0,1.12512205673759,206435.718437,7.919444444444443,6801908.84662639,42558467.7051,19.7408545583538,1.18582880521,573599563.169,151116.060948,1407914.0396200004,2443.6879432624105,519740.0,330936.0,387020618.0,344560.0,123971.346626385,32.66318415,65250078356.2,17561587.5,67748.0,17327.1017217,3816.6
2019-02-28,3814.6,3883.7,3783.3,2.31,0.05,100.39999999999964,31.299999999999727,69.09999999999991,101.79999999999988,175.56000000000003,163.20000000000022,147.7199999999977,66.0666666666666,116.37999999999992,87.62857142857138,74.19999999999996,35.73333333333327,59.17999999999993,75.57142857142857,73.51999999999998,0.25666666666670296,2.343999999999956,2.3371428571428274,1.9209999999999887,3833.23,226984139.4655,6071846049921.0,33780967.0,1.1307372733299998,206594.403196,7.525,7350871.4346699985,45274965.6436762,19.7540348132,0.785255810648,936111689.337,245556.344064,1540872.98206993,2452.18,523892.0,352657.0,387365574.0,367827.0,115733.937522,30.29594178,66645886531.2,17563812.5,67453.0,19634.00337724,3821.9
2019-03-01,3816.7,3855.8,3816.4,1.74,0.14,39.40000000000009,0.29999999999972715,39.100000000000364,91.43333333333324,92.34000000000006,161.4857142857145,138.64999999999768,46.666666666666515,40.079999999999835,86.85714285714273,70.9599999999999,44.76666666666673,52.26000000000003,74.6285714285715,67.69000000000001,0.10000000000003628,0.5999999999999559,2.2528571428571134,1.8879999999999888,3850.08,245942956.397,6071846049920.0,33840798.0,1.05307140741,206763.856991,7.48888888888889,7830758.1178899985,48896962.8952,22.0944470656,1.45984435485304,536410480.46392,140717.25873174,1372157.22033,2187.79012346,552623.0,340691.0,387732061.0,354422.0,116216.741361,30.48611973,67319155968.75,17565337.5,67936.0,16679.9428669,3823.1
2019-03-02,3821.9,3843.2,3783.6,1.61,0.03,59.59999999999991,38.30000000000018,21.299999999999727,66.46666666666654,80.88000000000011,139.5428571428573,134.36999999999767,23.29999999999988,47.35999999999994,88.64285714285708,71.47999999999988,43.166666666666664,33.51999999999998,50.89999999999996,62.89000000000001,0.07333333333336962,0.18799999999995592,1.6985714285713989,1.742999999999989,3834.62,156175559.744,6071846049920.0,33878225.0,1.15557925757576,206934.814322,7.45277777777778,6565214.95545392,39841969.7664,19.00503973256,1.48881159297,440970166.168,115903.061698,1464213.1819,2544.42424242424,481021.0,325699.0,388088041.0,335864.0,99021.205453925,25.32153705,66773212275.0,17567275.0,57335.0,20995.5924149,3809.5
2019-03-03,3823.2,3836.6,3789.7,1.51,0.36,46.90000000000009,33.5,13.400000000000091,48.63333333333336,76.16000000000012,81.17142857142873,128.82999999999765,24.033333333333303,42.35999999999994,38.885714285714194,68.54999999999987,24.600000000000062,33.8,42.285714285714285,60.280000000000015,0.17666666666670294,0.1379999999999559,0.4842857142856847,1.688999999999989,3831.44,120293269.5584,6071846049921.0,33888556.0,1.00358038356,207087.128266,7.41666666666667,7016670.61795,44067633.2265115,19.8388687552,2.69400316795,260455173.232,68527.7428291,1447172.47836288,2422.48630137,420093.0,344512.0,388423446.0,353683.0,81264.36795449999,21.38429981,66271588200.0,17569350.0,53423.0,11314.46464707,3715.9
