,Date,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA
3042,2013-06-23,108.35,779442.8125,19339258.2723867,323859.0,0.126782844117,8163.0,8.71666666666667,368313.32832,169.1993147957,8.99136606987
3043,2013-06-22,107.68388999999999,1154882.4810600001,19339258.2724,322614.0,0.11768775,9028.976401,7.95,500599.417947664,169.199314796,11.0432026195686
3044,2013-06-21,109.09,938452.83586,19339258.2724,321597.0,0.111183754233,8128.0,9.433333333330001,473996.05,165.35387582299998,11.1342474924
3045,2013-06-20,107.68,1876004.1904,19339258.2723867,320559.0,0.14012800338,8109.0,10.6666666666667,486180.0,140.358522500979,9.17424614107
3046,2013-06-19,111.97,4122616.9296,19339258.2724,319312.0,0.160322301470588,8960.474068000001,12.1,369143.30678333796,140.358522501,7.84893595252786
3047,2013-06-18,107.835,2853373.54561,19339258.2724,318057.0,0.163297370911,8064.0,8.9,340866.435,120.169967895,7.26747617423
3048,2013-06-17,99.9,860747.391,19339258.2723867,316640.0,0.140300979353,8044.0,7.8,395839.50314,148.049400446238,8.4176396202
3049,2013-06-16,100.52521,1345147.55816,19339258.2724,315322.0,0.106505805405405,8899.0299,6.516666666669999,474220.279189203,148.049400446,10.818549053
3050,2013-06-15,100.0,1265613.5953600002,15605632.6813,314217.0,0.0934666771302,8006.0,7.4,470400.0,145.067158957,11.737698373099999
3051,2013-06-14,103.9,3144556.358,15605632.681285901,313209.0,0.104579513723,7989.0,7.76666666666667,452440.80126000004,133.430755832362,10.8940502579
3052,2013-06-13,100.0,5432334.34644,15605632.6813,312151.0,0.108115327956989,8838.779159,5.88333333333,517965.950830181,133.43075583200002,11.770615857974802
3053,2013-06-12,109.0,1087043.7490299998,15605632.6813,309714.0,0.0996600580957,7950.0,6.43333333333,530067.0,149.721720207,12.2411666898
3054,2013-06-11,106.1,6803929.872,15605632.681285901,309714.0,0.10389050483699999,7931.0,7.26666666666667,545461.0164300001,136.53379666567199,11.7513199136
3055,2013-06-10,108.0,1603831.4172,15605632.6813,308385.0,0.11873617816091901,8774.427727,7.05,494760.665586696,136.533796666,10.4795531980576
3056,2013-06-09,104.96851000000001,8842004.389,15605632.6813,306999.0,0.103996112612,7890.0,7.666666666669999,475927.22433999996,139.636837499,11.223110511199998
3057,2013-06-08,111.5,7339966.95,15605632.681285901,305653.0,0.124418801176,7872.0,6.7,414659.06495,130.327714999051,8.9681221738
3058,2013-06-07,107.8,2521636.93457,15605632.6813,304451.0,0.154855944099379,8705.936071,7.716666666669999,483513.334941159,130.327714999,9.26483741360388
3059,2013-06-06,110.29501,7662141.61041,15605632.6813,303259.0,0.154354865507,7831.0,8.23333333333,448349.21565,124.897393541,8.25218044303
3060,2013-06-05,121.42,2722441.5998,15605632.681285901,301864.0,0.142015408934,7807.0,6.06666666666667,542260.08014,156.703562082192,9.69741550377
3061,2013-06-04,122.4051,1779222.8639,15605632.6813,300570.0,0.129793572769953,8625.08015,6.45,674785.549424747,156.70356208200002,11.575954666587998
3062,2013-06-03,120.56663,2955801.57582,12153411.7098,299174.0,0.127920418694,7757.0,6.2,640691.07182,126.87136833299999,10.6572253205
3063,2013-06-02,129.3,818734.065,12153411.709775802,297719.0,0.116384501663,7731.0,6.9,632880.10548,123.246472094622,12.159547061900001
3064,2013-06-01,120.60293,11628005.8376,12153411.7098,296314.0,0.12486644131455402,8547.312582999999,6.56666666667,750633.183040245,123.246472095,13.2403150837007
3065,2013-05-31,129.19945,1577293.2616299998,12153411.7098,294983.0,0.12236416460300001,7684.0,7.05,644576.05605,119.62157585700001,12.3034177524
3066,2013-05-30,132.3,2538895.212,12153411.709775802,293740.0,0.141768301687,7660.0,7.7833333333333306,598246.70256,102.101244039172,10.383343213
3067,2013-05-29,130.99589,2792371.23183,12153411.7098,292370.0,0.160073827380952,8466.732237999999,7.766666666669999,568010.48119275,102.101244039,10.0852343032395
3068,2013-05-28,129.97994,1618565.5138700001,12153411.7098,290897.0,0.15017022405400002,7608.0,7.61666666667,552544.72494,101.49709466600001,10.061084960399999
3069,2013-05-27,133.5,3113915.535,12153411.709775802,289335.0,0.152959976667,7583.0,7.61666666666667,526629.384,103.913692158211,9.551115093039998
3070,2013-05-26,132.60997,2246642.6647200002,12153411.7098,286595.0,0.133395368098159,8392.075268,9.46666666667,548644.8134716729,103.91369215799999,13.3953028339195
3071,2013-05-25,134.04701,3067074.3832,12153411.7098,286595.0,0.12650251684699998,7535.0,7.68333333333,543560.62555,97.26804905510001,13.630247136300001
3072,2013-05-24,126.7,2797850.216,11187257.461360801,285423.0,0.14843606948899998,7515.0,7.9666666666666694,577864.95,90.0916967408936,10.3493257038
3073,2013-05-23,131.5,4850475.80115,11187257.4614,284200.0,0.16227442528735597,8312.378988,7.733333333330001,548198.01918393,90.0916967409,9.094797584178279
3074,2013-05-22,125.67,2969063.3073,11187257.4614,283029.0,0.155341089142,7465.0,8.03333333333,512482.26,89.53557515610001,9.34777214359
3075,2013-05-21,122.02,2103682.1494,11187257.461360801,281617.0,0.150650621897,7440.0,8.56666666666667,515701.2,82.8621161382293,9.553383597929999
3076,2013-05-20,122.5,1779133.8849,11187257.4614,280219.0,0.18097329457364303,8237.952109,8.88333333333,398718.88392834604,82.8621161382,8.16695446484804
3077,2013-05-19,122.65001000000001,1983151.42975,11187257.4614,278632.0,0.158913011136,7390.0,8.73333333333,429152.38499,76.7447787052,8.56711286986
3078,2013-05-18,123.32,10297629.4224,11187257.461360801,277091.0,0.137607493958,7369.0,8.19166666666667,471151.04176000005,81.74987296858859,10.0053311055
3079,2013-05-17,123.74995,4669566.86334,11187257.4614,275525.0,0.174007701863354,8162.904911,7.55,490901.81071408,81.7498729686,8.228186096680911
3080,2013-05-16,124.49,9881054.59942,11187257.4614,274062.0,0.17250530764199998,7325.0,7.88333333333,512027.37,89.53557515610001,8.40822664871
3081,2013-05-15,112.0,9642025.12,11187257.461360801,272722.0,0.199357138009,7298.0,7.76666666666667,423762.26368000003,81.74987296858859,6.99936018499
3082,2013-05-14,114.98499,19896442.9489,11187257.4614,271342.0,0.201917383116883,8071.252795,8.75,490866.124125639,81.7498729686,6.978180119210711
3083,2013-05-13,119.0,3016444.63201,11187257.4614,269829.0,0.19174800275899997,7241.0,6.61666666667,443751.0,81.7498729686,7.011724366769999
3084,2013-05-12,115.68,3248609.0496,10076292.8834187,268371.0,0.156985081567,7213.0,6.81666666666667,535813.5888,89.1593520261315,8.61575154848
3085,2013-05-11,114.32,2987755.4907299997,10076292.8834,266765.0,0.19063406043956,7976.507804000001,6.833333333330001,558237.023049608,89.15935202610001,7.425734583505481
3086,2013-05-10,115.4,3080022.31514,10076292.8834,265186.0,0.183977121626,7155.0,6.68333333333,512145.2,87.6566663178,7.27375656867
3087,2013-05-09,113.35,7109505.8285,10076292.8834187,262339.0,0.187101461216,7123.0,6.7833333333333306,498374.8,83.1486091929092,7.335837614260001
3088,2013-05-08,109.56154,6429884.36065,10076292.8834,262339.0,0.156593672727273,7887.036854000001,7.93333333333,500229.16755516396,83.1486091929,9.603723914895552
3089,2013-05-07,113.95001,9983220.03191,10076292.8834,260728.0,0.146846139358,7063.0,6.7,469929.84124,81.6459234846,9.922714610529999
3090,2013-05-06,115.98,9750629.967,10076292.8834187,258958.0,0.159965954044,7040.0,6.5333333333333306,474770.45,81.6459234846036,8.01773959301
3091,2013-05-05,120.94998999999999,12440874.3704,10076292.8834,257232.0,0.152646418181818,7806.062681,7.8,470673.008996268,81.6459234846,9.35136710236565
3092,2013-05-04,117.89001,10847146.7046,10076292.8834,255348.0,0.15022043129100002,6988.0,7.233333333330001,458356.35888,77.1378663597,9.27490153342
3093,2013-05-03,103.3,24112587.636,10076292.8834187,253614.0,0.14923261048,6965.0,8.8,435864.26268000004,73.6315997069738,9.0149592066
3094,2013-05-02,93.15,24562503.6727,10076292.8834,251776.0,0.196927119402985,7729.394126,7.86666666667,409938.76215629996,73.63159970699999,7.22079127309765
3095,2013-05-01,105.00003000000001,30499232.3592,10076292.8834,249957.0,0.181149747637,6918.0,8.0,383775.10965,72.1289139987,6.70021840235
3096,2013-04-30,144.54,10137883.832999999,10076292.8834187,248307.0,0.159959745745,6892.0,7.76666666666667,442507.28799999994,74.63339017917751,8.77346567004
3097,2013-04-29,139.109,7055592.91411,10076292.8834,246826.0,0.14756582183907999,7651.026033,6.35,631409.784038169,74.6333901792,11.86102460905
3098,2013-04-28,141.50002,9777728.43625,8974296.01489,245294.0,0.13363457779899998,6844.0,7.95,645240.0912,80.7467561091,12.9024793777
3099,2013-04-27,137.0,17667770.71,8974296.01488785,243762.0,0.120677057141,6820.0,7.2,572109.88793,70.9322332671535,13.9586660794
3100,2013-04-26,128.00001,6037557.54177,8974296.01489,242215.0,0.15767347368421,7580.576934999999,6.4,619929.370863019,70.9322332672,11.092550519137198
3101,2013-04-25,135.601,32935614.4881,8974296.01489,240714.0,0.151686879091,6778.0,7.483333333330001,589864.35,76.7317240374,10.4339828065
3102,2013-04-24,142.5,16598713.5,8974296.01488785,239046.0,0.17809366430100002,6752.0,6.61666666666667,608258.04025,78.0700680613325,9.936583792110001
3103,2013-04-23,153.20019,33655839.3436,8974296.01489,237368.0,0.17453372619047597,7487.41892,7.36666666667,560371.0005537,78.0700680613,8.90806919139192
3104,2013-04-22,136.08098999999999,12551729.742999999,8974296.01489,233959.0,0.160297951608,6691.0,7.31666666667,546637.33683,70.9322332672,9.539252701910002
3105,2013-04-21,127.5,9465886.875,8974296.01488785,233959.0,0.133409741484,6666.0,7.01666666666667,505793.925,77.6239533866963,10.8221307529
3106,2013-04-20,125.0,12799768.4921,8974296.01489,232115.0,0.157490357142857,7418.8816400000005,8.066666666669999,463338.735088351,77.6239533867,9.5925372673668
3107,2013-04-19,123.86,6680545.512080001,8974296.01489,230333.0,0.15147427525999999,6624.0,8.76666666667,454813.92,64.68662782220001,9.47213262246
3108,2013-04-18,93.9,30731043.624,8974296.01488785,228489.0,0.21842076873799998,6603.0,9.25,380032.74,72.7166919656983,6.567802222490001
3109,2013-04-17,96.5,14647188.4457,8974296.01489,226475.0,0.163884567251462,7340.517091,6.95,309900.40909436,72.7166919657,5.35659434255817
3110,2013-04-16,85.59999,27350449.773000002,8974296.01489,225727.0,0.155839131978,6553.0,6.85,362002.35771,74.5011506642,6.4454518501199995
3111,2013-04-15,100.0,28526787.0,7672999.92016414,223363.0,0.163412761167,6527.0,7.08333333333333,420602.0,61.02830318391771,6.39241910725
3112,2013-04-14,91.0,25602974.7685,7672999.92016,220869.0,0.175250908496732,7255.226278,7.95,407971.672898,61.0283031839,7.146364785909481
3113,2013-04-13,91.0,25602974.7685,7672999.92016,218263.0,0.15183750105799998,6473.0,7.416666666669999,375375.0,62.17258386859999,7.0272572402
3114,2013-04-12,124.9,15108183.775999999,7672999.92016414,215661.0,0.149330654984,6449.0,6.8,440080.45981000003,65.98685281761111,7.94928667853
3115,2013-04-11,76.488,31760658.9344,7672999.92016,212774.0,0.2165768,7168.1195290000005,7.36666666667,657821.213131992,65.9868528176,9.527151261198789
3116,2013-04-10,123.40098,29346237.8449,7672999.92016,208598.0,0.200240065412,6398.0,7.35,513594.87876000005,62.5540107635,7.5835345701
3117,2013-04-09,186.96,21337456.8816,7672999.92016414,203419.0,0.173842336821,6366.0,7.75,924462.0,64.0797183431136,13.4330427201
3118,2013-04-08,237.99,25430811.2754,7672999.92016,197846.0,0.19520047741935503,7073.93785,6.466666666669999,656770.227986549,64.0797183431,10.4883538221075
3119,2013-04-07,184.0,18309092.0797,7672999.92016,193799.0,0.177913327189,6308.0,7.38333333333,786232.0,64.461145238,12.3874586419
3120,2013-04-06,142.1,9742177.06,7672999.92016414,189100.0,0.189704865585,6278.0,5.7833333333333306,656408.77,64.0797183431136,11.1596186671
3121,2013-04-05,142.49765,4643979.47591,7672999.92016,183747.0,0.19014915822784803,6984.305270000001,7.583333333330001,606454.78155612,64.0797183431,9.28393952445724
3122,2013-04-04,143.8,9283812.07017,7672999.92016,183747.0,0.18226016230099998,6222.0,7.68333333333,525157.6,54.925472865500005,9.3672761001
3123,2013-04-03,117.34,9529646.0664,6695826.28259625,180768.0,0.209831798077,6196.0,6.7833333333333306,538423.8802100001,59.247536722381604,7.797820070239999
3124,2013-04-02,138.79,17880111.1248,6695826.2826,176862.0,0.17552570165745904,6886.151212000001,7.38333333333,531299.50374904,59.2475367224,7.9090672821996
3125,2013-04-01,108.73,8000595.4708899995,6695826.2826,172965.0,0.166685643877,6132.0,5.766666666669999,481891.36,58.24898273270001,7.99580805734
3126,2013-03-31,92.5,3449440.625,6695826.28259625,169896.0,0.12038216022199999,6103.0,7.7166666666666694,564112.5850300001,52.2576587944602,10.7513500358
3127,2013-03-30,92.50001,1725894.6495,6695826.2826,167617.0,0.187826456647399,6800.867029000001,7.31666666667,404294.008430645,52.257658794499996,6.72802929607836
3128,2013-03-29,90.99999,4521524.95383,6695826.2826,165764.0,0.164656317378,6050.0,6.75,381744.95805,55.253320763599994,6.38508301219
3129,2013-03-28,88.8,6407562.9120000005,6695826.28259625,163619.0,0.173610566737,6023.0,6.5,411945.3,59.5803880522826,6.22226871082
3130,2013-03-27,93.56701,5920328.80281,6695826.2826,161197.0,0.19077127480916,6713.1447180000005,9.76666666667,278619.258007097,59.580388052299995,5.03896077273971
3131,2013-03-26,88.9,6389386.810380001,6695826.2826,158841.0,0.183230263846,5964.0,7.06666666667,285191.2,41.9392675675,5.485184544069999
3132,2013-03-25,71.93,3051700.0221,6695826.28259625,156702.0,0.148378555591,5941.0,7.08333333333333,307554.0,45.2677808665388,6.5094926662
3133,2013-03-24,73.88798,5786993.34377,6695826.2826,155040.0,0.130020534391534,6639.731624,5.2,327529.720108965,45.2677808665,6.18272241829099
3134,2013-03-23,70.1,3429027.0366,6695826.2826,153442.0,0.106312791323,5895.0,6.15,382956.3,72.22873858850001,7.68463900148
3135,2013-03-22,70.25,6772093.6775,4847647.15206561,151985.0,0.133904452551,5872.0,5.85,334656.0,54.2200155746597,5.769732078200001
3136,2013-03-21,71.5,4745058.65584,4847647.15207,150484.0,0.12710568348623802,6554.96703,5.35,395885.964153684,54.2200155747,6.54649123003132
3137,2013-03-20,73.8,7188542.11769,4847647.15207,148934.0,0.112556752603,5816.0,6.75,414829.8,53.7380598807,7.70486255572
3138,2013-03-19,52.12,3375507.498,4847647.15206561,145918.0,0.103490854967,5791.0,6.3,298596.13603,47.472635858702,7.01275596022
3139,2013-03-18,57.76,8356380.37053,4847647.15207,145918.0,0.107629826315789,6489.991645,6.55,245889.79644333897,47.4726358587,5.387948297288151
3140,2013-03-17,47.65,902913.046981,4847647.15207,144807.0,0.09932562226019999,5750.0,5.9,214949.15,43.135034612700004,5.456808661880001
3141,2013-03-16,46.9,954491.447,4847647.15206561,143822.0,0.07582089466410001,5733.0,7.35,242238.3414,42.4121010717338,7.09045607657
3142,2013-03-15,47.11,933449.069241,4847647.15207,142930.0,0.17265859883720902,6425.71497,8.45,223424.631917718,42.4121010717,3.34768702304043
3143,2013-03-14,47.25005,862012.7765540001,4847647.15207,142158.0,0.159684461706,5697.0,7.93333333333,203742.2156,40.9662339897,3.39208536894
3144,2013-03-13,44.32,8158211.5344,4367876.000842201,141235.0,0.144459013037,5670.0,8.71666666666667,221251.1652,33.4377572314407,3.7607282635300003
3145,2013-03-12,46.79999,2811125.16038,4367876.00084,140235.0,0.179993274074074,6347.172545,12.4666666667,173259.723711882,33.4377572314,3.4865320503860002
3146,2013-03-11,45.01771,7709790.44815,4367876.00084,139373.0,0.170844546819,5619.0,6.9,135053.13,25.6211386579,3.0410522404900004
3147,2013-03-10,46.93,2105337.5239,4367876.000842201,138195.0,0.165607472902,5599.0,7.11666666666667,224663.0282,40.168734336471,3.32292601982
3148,2013-03-09,46.5,1373787.19226,4367876.00084,137064.0,0.156913059171598,6258.619931,10.1666666667,190417.32780928,40.1687343365,3.38814839254248
3149,2013-03-08,46.01112,2242168.31805,4367876.00084,135956.0,0.125078089097,5538.0,10.5833333333,197341.69368,36.9118099308,4.1396591990900005
3150,2013-03-07,42.0,5310771.9,4367876.000842201,134908.0,0.19735935289599998,5517.0,9.33333333333333,159240.9,33.0035006440194,2.45689048662
3151,2013-03-06,42.492709999999995,7412289.289919999,4367876.00084,134344.0,0.194600664516129,6170.438173,8.666666666669999,174165.534890243,33.003500644,2.67453216969046
3152,2013-03-05,47.5,5075535.41732,4367876.00084,133101.0,0.185244819264,5461.0,8.61666666667,195225.0,35.1747835811,2.9384981260400003
3153,2013-03-04,34.25,429441.2275,4367876.000842201,131891.0,0.171265830994,5431.0,7.01666666666667,152192.04,37.9974513993645,2.71582362283
3154,2013-03-03,36.35,1487782.64641,4367876.00084,130804.0,0.15716498136645998,6088.595752,7.86666666667,144564.65149636,37.9974513994,2.60275194887492
3155,2013-03-02,34.10007,387798.656125,4367876.00084,129129.0,0.143980176825,5378.0,9.4,130978.36887,33.003500644,2.63904351857
3156,2013-03-01,33.36,4230277.5168,4367876.000842201,129129.0,0.180614871979,5357.0,9.18333333333333,130023.7632,34.3062704062833,2.1435197283200003
3157,2013-02-28,34.877990000000004,2266380.42287,4367876.00084,128295.0,0.17366444047619,6003.3739780000005,8.25,141117.849500341,34.3062704063,2.1421088906818797
3158,2013-02-27,33.500009999999996,3268705.11969,3651011.63069,127323.0,0.158891622086,5301.0,6.233333333330001,145256.04335999998,31.0352641116,2.38151990163
3159,2013-02-26,30.4,813827.4559999999,3651011.63069321,126468.0,0.13561871251399998,5274.0,9.0,160997.07987000002,28.131379750314398,2.55745774352
3160,2013-02-25,31.179000000000002,1311639.59169,3651011.63069,125534.0,0.14980590686274498,5915.65164,6.18333333333,166362.790813607,28.131379750300002,2.35501246869578
3161,2013-02-24,30.250009999999996,867820.909672,3651011.63069,124685.0,0.145912884443,5221.0,8.416666666669999,149404.79939,35.3910906536,2.2927505891299997
3162,2013-02-23,30.52,2043434.2488,3651011.63069321,123763.0,0.145927760659,5193.0,8.01666666666667,125614.55442,29.401829158393102,2.17345020192
3163,2013-02-22,29.27998,2413130.02195,3651011.63069,122845.0,0.167057352941176,5835.614128,10.2833333333,141471.759469232,29.4018291584,2.18742573589845
3164,2013-02-21,30.901,1711160.76818,3651011.63069,122017.0,0.157667349584,5144.0,7.4,126106.981,29.2203363858,2.1403085709400003
3165,2013-02-20,29.48,2938056.6908,3651011.63069321,121141.0,0.132853357925,5119.0,8.53333333333333,148166.19664,31.398249656802502,2.5114617370700003
3166,2013-02-19,29.812309999999997,1461527.9526,3651011.63069,120283.0,0.160518849056604,5756.208372,7.8,115304.21665057901,31.398249656799997,2.01711275913753
3167,2013-02-18,28.789990000000003,2571787.89393,3651011.63069,119379.0,0.146388536476,5067.0,9.26666666667,120917.95800000001,30.127800248699998,2.1748616497
3168,2013-02-17,27.39,517118.5437,3275464.58656562,118419.0,0.128592295676,5043.0,7.55,108978.8016,30.2853063634493,2.3528391035900005
3169,2013-02-16,25.6083,1537991.91539,3275464.5865700003,117423.0,0.12496125925925901,5685.451972,7.7,146673.506415204,30.2853063634,2.63711153410173
3170,2013-02-15,27.070090000000004,764706.205193,3275464.5865700003,116575.0,0.118416660046,5001.0,7.966666666669999,129340.89002,30.7737790467,2.52530145691
3171,2013-02-14,24.3,2173200.759,3275464.58656562,115694.0,0.147783907977,4979.0,7.65,120226.45794000001,26.7031733527187,2.09071311955
3172,2013-02-13,26.530920000000002,3899267.0728599997,3275464.5865700003,114095.0,0.158420643274854,5608.64024,9.566666666669999,112723.823173785,26.7031733527,1.8709348244611699
3173,2013-02-12,26.09999,2220697.25163,3275464.5865700003,114095.0,0.159012217431,4930.0,11.4,103773.56023999999,25.5634037584,1.80796474163
3174,2013-02-11,23.97,1348915.8249,3275464.58656562,113372.0,0.178534514421,4906.0,8.96666666666667,93364.60131,25.8890522139163,1.58645734669
3175,2013-02-10,24.1955,751784.8686319999,3275464.5865700003,112616.0,0.15402286956521696,5530.8581189999995,8.683333333330001,123391.29072776699,25.889052213899998,1.85369624769424
3176,2013-02-09,23.61458,1258169.45211,3275464.5865700003,111857.0,0.148335660376,4856.0,11.4833333333,97835.20494,26.7031733527,1.70554547252
3177,2013-02-08,22.15,1206092.751,3275464.58656562,111151.0,0.158512571279,4832.0,11.55,81551.59677,24.749282619593,1.6038625045700001
3178,2013-02-07,22.15,1206092.74153,3275464.5865700003,110457.0,0.177804435064935,5450.58542,9.76666666667,96945.23475873699,24.7492826196,1.44152195858468
3179,2013-02-06,22.15,1206092.74153,3275464.5865700003,109733.0,0.166256975483,4784.0,9.5,82951.75,24.097985708600003,1.42492055312
3180,2013-02-05,20.99,0.0,3275464.58656562,108911.0,0.12407030378100001,4760.0,9.26666666666667,82839.5337,28.005767174802603,1.8497986669
3181,2013-02-04,20.79,775701.4556890001,3275464.5865700003,108332.0,0.15354386585365898,5382.640343,8.816666666669999,88185.45587331669,28.0057671748,1.58447347767207
3182,2013-02-03,21.05,933639.857834,2968775.33208,107601.0,0.14076464284600002,4719.0,9.1,93609.35,25.973837512,1.6285551496200001
3183,2013-02-02,21.25,0.0,2968775.33207507,106934.0,0.149492703062,4695.0,8.63333333333333,86793.96,23.7601581785865,1.54404682274
3184,2013-02-01,21.1,1940971.1884700002,2968775.33208,106166.0,0.17912687755101997,5304.469043,9.76666666667,87344.8827794721,23.7601581786,1.3523182396301499
3185,2013-01-31,21.3,1100175.27516,2968775.33208,105386.0,0.158404393913,4647.0,6.516666666669999,82516.2,22.5795292008,1.45387624216
3186,2013-01-30,19.78,0.0,2968775.33207507,104616.0,0.11029047213099999,4623.0,9.26666666666667,102692.56,21.3989002229506,2.22741107062
3187,2013-01-29,19.7,985244.232915,2968775.33208,103901.0,0.157379481012658,5236.06183,9.5,89221.1484873793,21.398900223,1.5498123727592799
3188,2013-01-28,19.8,1886961.87577,2968775.33208,103131.0,0.15462267840399999,4583.0,8.75,81180.0,23.9077368008,1.51407202939
3189,2013-01-27,17.71,0.0,2968775.33207507,101624.0,0.155910743249,4558.0,8.43333333333333,69039.9,22.431950578541304,1.3195447334700001
3190,2013-01-26,17.99999,586354.508299,2968775.33208,101624.0,0.15217689102564097,5163.071246,9.46666666667,77859.5137885116,22.4319505785,1.4301369124666898
3191,2013-01-25,17.61926,620998.956208,2968775.33208,100846.0,0.154462191264,4513.0,11.55,66917.94948,22.1367933341,1.2526759543200001
3192,2013-01-24,17.97,0.0,3249549.58448721,100137.0,0.147673078578,4490.0,10.0333333333333,66204.322,23.9073259309171,1.4378178303799998
3193,2013-01-23,19.189989999999998,1933937.4376400001,3249549.5844900003,99409.0,0.17438212698412697,5094.950827000001,10.0833333333,62405.3387112379,23.9073259309,1.22485895132854
3194,2013-01-22,17.5889,930942.435008,3249549.5844900003,98690.0,0.16623506973,4448.0,11.4833333333,59714.3155,21.6458221266,1.2371665009200001
3195,2013-01-21,16.15,0.0,3249549.58448721,97978.0,0.136146344244,4426.0,9.43333333333333,56798.11,23.584253958877696,1.41292345581
3196,2013-01-20,16.98,937247.655082,3249549.5844900003,97204.0,0.140661276923077,5037.534914,8.98333333333,59220.9635158945,23.5842539589,1.28959896162829
3197,2013-01-19,15.89,436124.63056,3249549.5844900003,96434.0,0.132864193483,4392.0,9.61666666667,52961.37,21.3227501546,1.2720090786799998
3198,2013-01-18,15.53,0.0,3249549.58448721,95662.0,0.167372311261,4375.0,13.2,56844.827520000006,20.191998252463698,1.00690510176
3199,2013-01-17,15.985,1083797.5313,3249549.5844900003,94797.0,0.20006390990991,4968.268373,11.166666666700001,43307.4559819976,20.1919982525,0.8644202790817879
3200,2013-01-16,15.39,817603.172092,3249549.5844900003,93966.0,0.167567671799,4330.0,11.5083333333,47878.29,19.8689262804,0.9970281751729999
3201,2013-01-15,14.34,0.0,3249549.58448721,93134.0,0.17689178435800001,4310.0,12.55,45756.235,20.5150702245032,0.876606605744
3202,2013-01-14,14.47899,729209.732247,3249549.5844900003,92287.0,0.12719174522293,4905.455938,11.316666666700002,65275.0050160575,20.5150702245,1.3872655307006498
3203,2013-01-13,14.3,321845.760168,3249549.5844900003,91358.0,0.12596155141899998,4271.0,12.2666666667,55555.5,24.876541847,1.26841937031
3204,2013-01-12,14.31,0.0,3249549.58448721,90370.0,0.152278650002,4252.0,11.283333333333301,44161.157999999996,19.2227823363455,0.942869056515
3205,2013-01-11,14.34999,635707.836607,3249549.5844900003,89315.0,0.187258683760684,4842.024982,11.95,46836.7646266896,19.2227823363,0.814991815181918
3206,2013-01-10,14.29999,525216.270545,3249549.5844900003,86754.0,0.18382860609299997,4215.0,8.96666666667,43886.669310000005,19.5458543084,0.8028734643809999
3207,2013-01-09,13.84,0.0,3249549.58448721,86754.0,0.151786817263,4193.0,11.416666666666698,54444.64,21.6458221266411,1.0593785145799999
3208,2013-01-08,13.879979999999998,413792.028281,3249549.5844900003,85046.0,0.14938564661654097,4778.543272,9.666666666669999,57332.7336966342,21.6458221266,1.31229219475461
3209,2013-01-07,13.83,642299.3320149999,3249549.5844900003,83175.0,0.111600048012,4152.0,8.46666666667,50189.07,23.261181986799997,1.41817095225
3210,2013-01-06,13.54,0.0,2979636.61693807,82264.0,0.10492308839400001,4136.0,11.083333333333302,56968.815,21.0328326269359,1.3942441262799998
3211,2013-01-05,13.52999,221086.87289899998,2979636.61694,81304.0,0.118321985815603,4729.780339,8.7,51396.7254939,21.0328326269,1.25858230266425
3212,2013-01-04,13.548,330088.30096100003,2979636.61694,80581.0,0.105734210686,4105.0,10.6833333333,50872.74,22.069662404299997,1.3067411574299999
3213,2013-01-03,13.42,0.0,2979636.61693807,80035.0,0.150549374574,4090.0,9.33333333333333,48118.33062,23.6989663402095,0.963793026079
3214,2013-01-02,13.464,289720.324444,2979636.61694,79328.0,0.114158385620915,4672.938457,9.3,54865.251542878395,23.6989663402,1.34036722309331
3215,2013-01-01,13.4,185387.359079,2979636.61694,78671.0,0.10514848048900001,4053.0,10.0833333333,52648.6,23.106492181700002,1.35044887908
3216,2012-12-31,13.57,0.0,2979636.61693807,77841.0,0.07474135771030001,4037.0,8.28333333333333,55912.003,24.883914657219897,1.95359898672
3217,2012-12-30,13.59,245873.589133,2979636.61694,77232.0,0.115105253012048,4625.560125,9.183333333330001,66021.0108608505,24.8839146572,1.3770442779253
3218,2012-12-29,13.56998,91013.4353746,2979636.61694,76563.0,0.11380226015999999,4010.0,12.9,54754.8693,23.6989663402,1.2515112637399999
3219,2012-12-28,13.51,0.0,2979636.61693807,75685.0,0.128318494825,3992.0,9.5,46204.6,26.0688629742304,1.17724724827
3220,2012-12-27,13.6499,295265.031557,2979636.61694,74807.0,0.131340403846154,4565.445924000001,10.05,65673.98492875,26.0688629742,1.22745934750206
3221,2012-12-26,13.47,261103.30051799997,2979636.61694,73919.0,0.118251687992,3955.0,11.4666666667,54688.2,23.8470848798,1.2683086342399998
3222,2012-12-25,13.45,0.0,3370181.79927784,73096.0,0.116250952085,3936.0,10.7166666666667,48624.6081,20.6065154509855,1.3605094599899998
3223,2012-12-24,13.45,205264.915534,3370181.79928,71688.0,0.135534393939394,4517.107290999999,11.433333333299998,52304.3830959112,20.606515451,1.3197512892589598
3224,2012-12-23,13.45,217806.80979099998,3370181.79928,71688.0,0.133485411096,3908.0,10.2833333333,43107.25,21.2766460348,1.16195180463
3225,2012-12-22,13.63,0.0,3370181.79927784,70669.0,0.117789296136,3892.0,11.5,46956.406539999996,24.124701015787895,1.19701250484
3226,2012-12-21,13.589979999999999,255538.45050300003,3370181.79928,69660.0,0.15347965873015898,4459.982994,11.8916666667,46425.995364912,24.1247010158,1.00408753519718
